size,range,query_ns
4000,10,67
4000,856,49
4000,2015,44
4000,309,58
4000,168,71
4000,311,54
4000,362,55
4000,145,61
4000,955,51
4000,1880,44
4000,416,56
4000,621,52
4000,133,68
4000,1265,47
4000,2581,59
4000,432,46
4000,1125,43
4000,710,51
4000,1571,55
4000,503,56
4000,247,76
4000,1436,42
4000,1384,47
4000,255,59
4000,22,74
4000,607,43
4000,131,57
4000,50,72
4000,301,62
4000,191,79
4000,349,56
4000,125,76
4000,1763,48
4000,194,59
4000,3204,45
4000,1821,48
4000,781,48
4000,1461,41
4000,648,57
4000,183,52
4000,21,74
4000,524,50
4000,14,68
4000,56,63
4000,383,76
4000,643,48
4000,515,41
4000,1073,39
4000,2078,53
4000,465,42
4000,1745,44
4000,290,58
4000,345,46
4000,27,55
4000,258,42
4000,1701,47
4000,160,64
4000,978,48
4000,3242,42
4000,1766,43
4000,855,42
4000,2035,44
4000,222,57
4000,21,57
4000,518,44
4000,1444,48
4000,498,54
4000,121,67
4000,1425,43
4000,41,75
4000,237,75
4000,375,72
4000,2444,55
4000,74,68
4000,69,124
4000,186,81
4000,1061,80
4000,615,58
4000,3060,66
4000,845,63
4000,2194,59
4000,307,63
4000,1976,55
4000,398,68
4000,1201,57
4000,84,135
4000,1,34
4000,187,73
4000,2077,41
4000,522,50
4000,269,51
4000,1762,50
4000,1241,46
4000,418,63
4000,1572,50
4000,671,64
4000,261,51
4000,1176,46
4000,850,52
4000,228,68
4000,10,59
4000,856,47
4000,2015,50
4000,309,56
4000,168,67
4000,311,55
4000,362,63
4000,145,62
4000,955,51
4000,1880,46
4000,416,64
4000,621,54
4000,133,67
4000,1265,44
4000,2581,57
4000,432,47
4000,1125,51
4000,710,50
4000,1571,53
4000,503,58
4000,247,68
4000,1436,41
4000,1384,43
4000,255,54
4000,22,68
4000,607,45
4000,131,59
4000,50,66
4000,301,55
4000,191,78
4000,349,51
4000,125,71
4000,1763,43
4000,194,67
4000,3204,55
4000,1821,43
4000,781,47
4000,1461,42
4000,648,51
4000,183,65
4000,21,75
4000,524,46
4000,14,61
4000,56,59
4000,383,64
4000,643,49
4000,515,42
4000,1073,42
4000,2078,49
4000,465,42
4000,1745,54
4000,290,55
4000,345,46
4000,27,55
4000,258,43
4000,1701,55
4000,160,68
4000,978,50
4000,3242,41
4000,1766,40
4000,855,74
4000,2035,72
4000,222,101
4000,21,99
4000,518,81
4000,1444,105
4000,498,105
4000,121,90
4000,1425,76
4000,41,125
4000,237,116
4000,375,148
4000,2444,93
4000,74,116
4000,69,124
4000,186,83
4000,1061,82
4000,615,59
4000,3060,71
4000,845,61
4000,2194,65
4000,307,71
4000,1976,63
4000,398,62
4000,1201,60
4000,84,88
4000,1,33
4000,187,71
4000,2077,41
4000,522,50
4000,269,61
4000,1762,47
4000,1241,60
4000,418,59
4000,1572,45
4000,671,58
4000,261,54
4000,1176,51
4000,850,63
4000,228,77
4000,10,69
4000,856,46
4000,2015,50
4000,309,55
4000,168,80
4000,311,60
4000,362,60
4000,145,68
4000,955,50
4000,1880,45
4000,416,67
4000,621,49
4000,133,137
4000,1265,41
4000,2581,69
4000,432,54
4000,1125,47
4000,710,48
4000,1571,60
4000,503,60
4000,247,81
4000,1436,41
4000,1384,48
4000,255,68
4000,22,79
4000,607,43
4000,131,68
4000,50,80
4000,301,52
4000,191,94
4000,349,64
4000,125,78
4000,1763,43
4000,194,72
4000,3204,60
4000,1821,47
4000,781,48
4000,1461,48
4000,648,62
4000,183,72
4000,21,72
4000,524,44
4000,14,68
4000,56,73
4000,383,65
4000,643,54
4000,515,43
4000,1073,43
4000,2078,43
4000,465,55
4000,1745,53
4000,290,53
4000,345,49
4000,27,62
4000,258,43
4000,1701,55
4000,160,67
4000,978,50
4000,3242,43
4000,1766,48
4000,855,42
4000,2035,47
4000,222,73
4000,21,68
4000,518,46
4000,1444,45
4000,498,61
4000,121,77
4000,1425,47
4000,41,83
4000,237,77
4000,375,64
4000,2444,50
4000,74,82
4000,69,117
4000,186,87
4000,1061,74
4000,615,51
4000,3060,64
4000,845,73
4000,2194,55
4000,307,68
4000,1976,59
4000,398,61
4000,1201,53
4000,84,80
4000,1,43
4000,187,79
4000,2077,47
4000,522,50
4000,269,57
4000,1762,49
4000,1241,54
4000,418,58
4000,1572,51
4000,671,54
4000,261,52
4000,1176,48
4000,850,60
4000,228,93
4000,10,108
4000,856,88
4000,2015,63
4000,309,65
4000,168,72
4000,311,61
4000,362,65
4000,145,63
4000,955,60
4000,1880,49
4000,416,58
4000,621,50
4000,133,77
4000,1265,47
4000,2581,67
4000,432,51
4000,1125,51
4000,710,51
4000,1571,64
4000,503,48
4000,247,82
4000,1436,40
4000,1384,52
4000,255,65
4000,22,144
4000,607,42
4000,131,58
4000,50,81
4000,301,58
4000,191,71
4000,349,60
4000,125,67
4000,1763,48
4000,194,75
4000,3204,44
4000,1821,47
4000,781,62
4000,1461,46
4000,648,65
4000,183,52
4000,21,64
4000,524,59
4000,14,55
4000,56,67
4000,383,70
4000,643,49
4000,515,43
4000,1073,39
4000,2078,51
4000,465,50
4000,1745,52
4000,290,57
4000,345,48
4000,27,55
4000,258,45
4000,1701,52
4000,160,57
4000,978,55
4000,3242,44
4000,1766,47
4000,855,43
4000,2035,50
4000,222,61
4000,21,58
4000,518,43
4000,1444,49
4000,498,61
4000,121,66
4000,1425,46
4000,41,75
4000,237,57
4000,375,60
4000,2444,49
4000,74,73
4000,69,131
4000,186,83
4000,1061,73
4000,615,107
4000,3060,174
4000,845,58
4000,2194,57
4000,307,68
4000,1976,66
4000,398,68
4000,1201,56
4000,84,82
4000,1,71
4000,187,111
4000,2077,99
4000,522,75
4000,269,60
4000,1762,100
4000,1241,58
4000,418,71
4000,1572,50
4000,671,104
4000,261,50
4000,1176,49
4000,850,57
4000,228,77
4000,10,67
4000,856,59
4000,2015,58
4000,309,71
4000,168,86
4000,311,66
4000,362,65
4000,145,67
4000,955,49
4000,1880,47
4000,416,66
4000,621,72
4000,133,96
4000,1265,73
4000,2581,69
4000,432,58
4000,1125,53
4000,710,50
4000,1571,55
4000,503,71
4000,247,81
4000,1436,42
4000,1384,50
4000,255,70
4000,22,77
4000,607,49
4000,131,59
4000,50,80
4000,301,67
4000,191,90
4000,349,59
4000,125,75
4000,1763,48
4000,194,72
4000,3204,54
4000,1821,45
4000,781,58
4000,1461,46
4000,648,62
4000,183,67
4000,21,74
4000,524,56
4000,14,77
4000,56,60
4000,383,65
4000,643,50
4000,515,41
4000,1073,40
4000,2078,43
4000,465,47
4000,1745,50
4000,290,110
4000,345,97
4000,27,102
4000,258,73
4000,1701,55
4000,160,82
4000,978,62
4000,3242,57
4000,1766,48
4000,855,49
4000,2035,50
4000,222,76
4000,21,73
4000,518,45
4000,1444,51
4000,498,67
4000,121,76
4000,1425,49
4000,41,74
4000,237,68
4000,375,65
4000,2444,56
4000,74,76
4000,69,133
4000,186,84
4000,1061,79
4000,615,70
4000,3060,49
4000,845,55
4000,2194,57
4000,307,70
4000,1976,65
4000,398,65
4000,1201,52
4000,84,140
4000,1,33
4000,187,77
4000,2077,40
4000,522,51
4000,269,58
4000,1762,45
4000,1241,53
4000,418,61
4000,1572,49
4000,671,66
4000,261,52
4000,1176,44
4000,850,50
4000,228,77
4000,10,69
4000,856,52
4000,2015,52
4000,309,59
4000,168,78
4000,311,64
4000,362,56
4000,145,77
4000,955,48
4000,1880,43
4000,416,65
4000,621,56
4000,133,88
4000,1265,42
4000,2581,56
4000,432,51
4000,1125,49
4000,710,48
4000,1571,52
4000,503,57
4000,247,79
4000,1436,41
4000,1384,43
4000,255,78
4000,22,127
4000,607,43
4000,131,69
4000,50,86
4000,301,49
4000,191,84
4000,349,57
4000,125,72
4000,1763,41
4000,194,68
4000,3204,54
4000,1821,43
4000,781,52
4000,1461,44
4000,648,56
4000,183,73
4000,21,81
4000,524,52
4000,14,69
4000,56,76
4000,383,57
4000,643,50
4000,515,40
4000,1073,43
4000,2078,42
4000,465,41
4000,1745,52
4000,290,58
4000,345,58
4000,27,66
4000,258,43
4000,1701,44
4000,160,60
4000,978,50
4000,3242,42
4000,1766,47
4000,855,42
4000,2035,53
4000,222,71
4000,21,68
4000,518,44
4000,1444,44
4000,498,56
4000,121,76
4000,1425,45
4000,41,76
4000,237,67
4000,375,58
4000,2444,50
4000,74,92
4000,69,152
4000,186,97
4000,1061,88
4000,615,71
4000,3060,65
4000,845,62
4000,2194,57
4000,307,65
4000,1976,66
4000,398,60
4000,1201,59
4000,84,79
4000,1,33
4000,187,74
4000,2077,48
4000,522,49
4000,269,57
4000,1762,44
4000,1241,51
4000,418,64
4000,1572,51
4000,671,64
4000,261,52
4000,1176,48
4000,850,61
4000,228,65
4000,10,59
4000,856,56
4000,2015,50
4000,309,57
4000,168,68
4000,311,57
4000,362,58
4000,145,62
4000,955,50
4000,1880,45
4000,416,56
4000,621,48
4000,133,80
4000,1265,42
4000,2581,56
4000,432,50
4000,1125,46
4000,710,50
4000,1571,50
4000,503,56
4000,247,79
4000,1436,42
4000,1384,48
4000,255,67
4000,22,79
4000,607,43
4000,131,59
4000,50,83
4000,301,56
4000,191,73
4000,349,51
4000,125,62
4000,1763,41
4000,194,59
4000,3204,42
4000,1821,50
4000,781,50
4000,1461,45
4000,648,57
4000,183,64
4000,21,72
4000,524,52
4000,14,64
4000,56,74
4000,383,68
4000,643,60
4000,515,49
4000,1073,43
4000,2078,42
4000,465,51
4000,1745,51
4000,290,57
4000,345,50
4000,27,56
4000,258,43
4000,1701,54
4000,160,57
4000,978,49
4000,3242,41
4000,1766,51
4000,855,42
4000,2035,42
4000,222,68
4000,21,57
4000,518,44
4000,1444,50
4000,498,52
4000,121,69
4000,1425,52
4000,41,75
4000,237,68
4000,375,67
4000,2444,47
4000,74,88
4000,69,132
4000,186,92
4000,1061,84
4000,615,57
4000,3060,69
4000,845,58
4000,2194,62
4000,307,72
4000,1976,74
4000,398,68
4000,1201,57
4000,84,88
4000,1,42
4000,187,68
4000,2077,49
4000,522,50
4000,269,60
4000,1762,51
4000,1241,50
4000,418,66
4000,1572,52
4000,671,66
4000,261,52
4000,1176,48
4000,850,50
4000,228,62
4000,10,75
4000,856,44
4000,2015,51
4000,309,68
4000,168,74
4000,311,52
4000,362,57
4000,145,61
4000,955,44
4000,1880,45
4000,416,59
4000,621,53
4000,133,59
4000,1265,49
4000,2581,56
4000,432,46
4000,1125,52
4000,710,46
4000,1571,49
4000,503,59
4000,247,70
4000,1436,45
4000,1384,48
4000,255,62
4000,22,77
4000,607,43
4000,131,61
4000,50,75
4000,301,57
4000,191,81
4000,349,58
4000,125,68
4000,1763,43
4000,194,57
4000,3204,51
4000,1821,44
4000,781,42
4000,1461,41
4000,648,56
4000,183,66
4000,21,119
4000,524,50
4000,14,69
4000,56,78
4000,383,67
4000,643,57
4000,515,41
4000,1073,50
4000,2078,52
4000,465,48
4000,1745,44
4000,290,65
4000,345,61
4000,27,74
4000,258,50
4000,1701,49
4000,160,58
4000,978,60
4000,3242,48
4000,1766,63
4000,855,46
4000,2035,44
4000,222,63
4000,21,60
4000,518,45
4000,1444,44
4000,498,59
4000,121,69
4000,1425,45
4000,41,81
4000,237,61
4000,375,57
4000,2444,54
4000,74,67
4000,69,136
4000,186,78
4000,1061,79
4000,615,62
4000,3060,65
4000,845,63
4000,2194,59
4000,307,72
4000,1976,56
4000,398,66
4000,1201,49
4000,84,76
4000,1,33
4000,187,73
4000,2077,47
4000,522,52
4000,269,58
4000,1762,44
4000,1241,49
4000,418,59
4000,1572,50
4000,671,67
4000,261,50
4000,1176,44
4000,850,56
4000,228,75
4000,10,67
4000,856,48
4000,2015,48
4000,309,58
4000,168,70
4000,311,61
4000,362,56
4000,145,63
4000,955,44
4000,1880,41
4000,416,65
4000,621,54
4000,133,75
4000,1265,42
4000,2581,56
4000,432,58
4000,1125,50
4000,710,43
4000,1571,56
4000,503,48
4000,247,75
4000,1436,40
4000,1384,41
4000,255,61
4000,22,79
4000,607,43
4000,131,59
4000,50,77
4000,301,49
4000,191,82
4000,349,50
4000,125,68
4000,1763,42
4000,194,65
4000,3204,42
4000,1821,41
4000,781,54
4000,1461,46
4000,648,59
4000,183,64
4000,21,67
4000,524,54
4000,14,59
4000,56,63
4000,383,58
4000,643,52
4000,515,43
4000,1073,42
4000,2078,49
4000,465,52
4000,1745,45
4000,290,58
4000,345,50
4000,27,57
4000,258,51
4000,1701,52
4000,160,65
4000,978,52
4000,3242,43
4000,1766,40
4000,855,42
4000,2035,51
4000,222,57
4000,21,56
4000,518,46
4000,1444,43
4000,498,56
4000,121,68
4000,1425,50
4000,41,75
4000,237,82
4000,375,67
4000,2444,58
4000,74,83
4000,69,142
4000,186,82
4000,1061,84
4000,615,57
4000,3060,63
4000,845,61
4000,2194,60
4000,307,66
4000,1976,61
4000,398,68
4000,1201,50
4000,84,79
4000,1,31
4000,187,82
4000,2077,44
4000,522,52
4000,269,62
4000,1762,44
4000,1241,47
4000,418,56
4000,1572,49
4000,671,66
4000,261,44
4000,1176,45
4000,850,51
4000,228,71
4000,10,70
4000,856,48
4000,2015,49
4000,309,59
4000,168,75
4000,311,59
4000,362,55
4000,145,72
4000,955,49
4000,1880,43
4000,416,67
4000,621,47
4000,133,81
4000,1265,43
4000,2581,63
4000,432,46
4000,1125,50
4000,710,51
4000,1571,62
4000,503,56
4000,247,80
4000,1436,41
4000,1384,46
4000,255,68
4000,22,74
4000,607,46
4000,131,70
4000,50,72
4000,301,49
4000,191,69
4000,349,52
4000,125,74
4000,1763,43
4000,194,67
4000,3204,45
4000,1821,46
4000,781,50
4000,1461,47
4000,648,64
4000,183,74
4000,21,79
4000,524,44
4000,14,63
4000,56,77
4000,383,63
4000,643,97
4000,515,50
4000,1073,49
4000,2078,53
4000,465,51
4000,1745,57
4000,290,62
4000,345,56
4000,27,86
4000,258,46
4000,1701,50
4000,160,83
4000,978,58
4000,3242,52
4000,1766,52
4000,855,45
4000,2035,43
4000,222,76
4000,21,62
4000,518,49
4000,1444,51
4000,498,63
4000,121,81
4000,1425,52
4000,41,84
4000,237,75
4000,375,66
4000,2444,53
4000,74,77
4000,69,143
4000,186,75
4000,1061,79
4000,615,67
4000,3060,69
4000,845,58
4000,2194,78
4000,307,59
4000,1976,60
4000,398,65
4000,1201,59
4000,84,74
4000,1,33
4000,187,72
4000,2077,40
4000,522,52
4000,269,62
4000,1762,46
4000,1241,44
4000,418,60
4000,1572,48
4000,671,62
4000,261,52
4000,1176,53
4000,850,58
4000,228,68
4000,10,65
4000,856,48
4000,2015,46
4000,309,59
4000,168,64
4000,311,57
4000,362,57
4000,145,61
4000,955,47
4000,1880,48
4000,416,61
4000,621,53
4000,133,70
4000,1265,46
4000,2581,64
4000,432,51
4000,1125,56
4000,710,43
4000,1571,45
4000,503,55
4000,247,69
4000,1436,40
4000,1384,53
4000,255,58
4000,22,64
4000,607,43
4000,131,61
4000,50,74
4000,301,57
4000,191,73
4000,349,58
4000,125,74
4000,1763,49
4000,194,59
4000,3204,47
4000,1821,43
4000,781,52
4000,1461,44
4000,648,66
4000,183,55
4000,21,63
4000,524,46
4000,14,93
4000,56,67
4000,383,65
4000,643,51
4000,515,41
4000,1073,41
4000,2078,49
4000,465,49
4000,1745,44
4000,290,58
4000,345,56
4000,27,61
4000,258,45
4000,1701,45
4000,160,61
4000,978,49
4000,3242,49
4000,1766,47
4000,855,42
4000,2035,45
4000,222,65
4000,21,60
4000,518,43
4000,1444,44
4000,498,52
4000,121,68
4000,1425,45
4000,41,66
4000,237,68
4000,375,58
4000,2444,49
4000,74,72
4000,69,122
4000,186,103
4000,1061,98
4000,615,55
4000,3060,75
4000,845,61
4000,2194,66
4000,307,71
4000,1976,71
4000,398,69
4000,1201,66
4000,84,88
4000,1,41
4000,187,78
4000,2077,54
4000,522,41
4000,269,56
4000,1762,44
4000,1241,54
4000,418,65
4000,1572,46
4000,671,58
4000,261,54
4000,1176,54
4000,850,59
4000,228,73
4000,10,76
4000,856,59
4000,2015,59
4000,309,58
4000,168,71
4000,311,53
4000,362,57
4000,145,59
4000,955,55
4000,1880,42
4000,416,65
4000,621,57
4000,133,78
4000,1265,49
4000,2581,76
4000,432,56
4000,1125,48
4000,710,48
4000,1571,60
4000,503,59
4000,247,90
4000,1436,44
4000,1384,47
4000,255,61
4000,22,69
4000,607,46
4000,131,65
4000,50,88
4000,301,50
4000,191,87
4000,349,60
4000,125,74
4000,1763,47
4000,194,59
4000,3204,63
4000,1821,56
4000,781,55
4000,1461,44
4000,648,66
4000,183,54
4000,21,72
4000,524,62
4000,14,70
4000,56,55
4000,383,68
4000,643,59
4000,515,41
4000,1073,50
4000,2078,54
4000,465,61
4000,1745,69
4000,290,61
4000,345,63
4000,27,56
4000,258,115
4000,1701,68
4000,160,80
4000,978,66
4000,3242,71
4000,1766,55
4000,855,48
4000,2035,63
4000,222,82
4000,21,69
4000,518,44
4000,1444,58
4000,498,73
4000,121,80
4000,1425,49
4000,41,77
4000,237,72
4000,375,58
4000,2444,72
4000,74,82
4000,69,125
4000,186,73
4000,1061,74
4000,615,51
4000,3060,63
4000,845,52
4000,2194,54
4000,307,74
4000,1976,61
4000,398,60
4000,1201,50
4000,84,75
4000,1,42
4000,187,74
4000,2077,47
4000,522,51
4000,269,62
4000,1762,45
4000,1241,50
4000,418,59
4000,1572,50
4000,671,64
4000,261,52
4000,1176,46
4000,850,60
4000,228,70
4000,10,69
4000,856,42
4000,2015,54
4000,309,57
4000,168,72
4000,311,51
4000,362,57
4000,145,61
4000,955,47
4000,1880,45
4000,416,65
4000,621,53
4000,133,76
4000,1265,41
4000,2581,55
4000,432,45
4000,1125,51
4000,710,45
4000,1571,51
4000,503,56
4000,247,75
4000,1436,42
4000,1384,44
4000,255,62
4000,22,73
4000,607,44
4000,131,59
4000,50,69
4000,301,53
4000,191,80
4000,349,58
4000,125,64
4000,1763,100
4000,194,70
4000,3204,68
4000,1821,52
4000,781,49
4000,1461,50
4000,648,61
4000,183,69
4000,21,72
4000,524,53
4000,14,61
4000,56,62
4000,383,66
4000,643,50
4000,515,41
4000,1073,42
4000,2078,57
4000,465,59
4000,1745,64
4000,290,64
4000,345,48
4000,27,64
4000,258,43
4000,1701,51
4000,160,60
4000,978,50
4000,3242,43
4000,1766,44
4000,855,42
4000,2035,46
4000,222,74
4000,21,61
4000,518,52
4000,1444,44
4000,498,64
4000,121,70
4000,1425,47
4000,41,77
4000,237,62
4000,375,66
4000,2444,51
4000,74,70
4000,69,134
4000,186,67
4000,1061,84
4000,615,51
4000,3060,67
4000,845,61
4000,2194,55
4000,307,71
4000,1976,67
4000,398,59
4000,1201,52
4000,84,76
4000,1,33
4000,187,72
4000,2077,41
4000,522,51
4000,269,57
4000,1762,45
4000,1241,49
4000,418,64
4000,1572,46
4000,671,66
4000,261,49
4000,1176,46
4000,850,57
4000,228,61
4000,10,59
4000,856,47
4000,2015,55
4000,309,69
4000,168,77
4000,311,58
4000,362,56
4000,145,69
4000,955,49
4000,1880,44
4000,416,63
4000,621,57
4000,133,76
4000,1265,45
4000,2581,64
4000,432,52
4000,1125,50
4000,710,50
4000,1571,62
4000,503,58
4000,247,74
4000,1436,43
4000,1384,49
4000,255,61
4000,22,73
4000,607,50
4000,131,58
4000,50,78
4000,301,47
4000,191,79
4000,349,52
4000,125,68
4000,1763,46
4000,194,59
4000,3204,49
4000,1821,58
4000,781,52
4000,1461,47
4000,648,57
4000,183,64
4000,21,73
4000,524,52
4000,14,85
4000,56,60
4000,383,69
4000,643,50
4000,515,41
4000,1073,41
4000,2078,49
4000,465,50
4000,1745,49
4000,290,57
4000,345,50
4000,27,55
4000,258,45
4000,1701,48
4000,160,57
4000,978,54
4000,3242,42
4000,1766,41
4000,855,44
4000,2035,47
4000,222,66
4000,21,57
4000,518,46
4000,1444,43
4000,498,54
4000,121,67
4000,1425,47
4000,41,74
4000,237,64
4000,375,58
4000,2444,51
4000,74,68
4000,69,157
4000,186,145
4000,1061,107
4000,615,53
4000,3060,58
4000,845,64
4000,2194,67
4000,307,76
4000,1976,64
4000,398,68
4000,1201,53
4000,84,139
4000,1,43
4000,187,75
4000,2077,49
4000,522,57
4000,269,55
4000,1762,49
4000,1241,74
4000,418,69
4000,1572,53
4000,671,61
4000,261,58
4000,1176,55
4000,850,61
4000,228,76
4000,10,69
4000,856,58
4000,2015,61
4000,309,69
4000,168,75
4000,311,63
4000,362,71
4000,145,59
4000,955,50
4000,1880,52
4000,416,71
4000,621,76
4000,133,88
4000,1265,59
4000,2581,59
4000,432,55
4000,1125,55
4000,710,52
4000,1571,59
4000,503,58
4000,247,121
4000,1436,42
4000,1384,53
4000,255,65
4000,22,125
4000,607,57
4000,131,62
4000,50,79
4000,301,54
4000,191,87
4000,349,60
4000,125,70
4000,1763,50
4000,194,67
4000,3204,52
4000,1821,52
4000,781,50
4000,1461,53
4000,648,66
4000,183,74
4000,21,73
4000,524,49
4000,14,57
4000,56,68
4000,383,61
4000,643,53
4000,515,45
4000,1073,45
4000,2078,44
4000,465,50
4000,1745,58
4000,290,60
4000,345,52
4000,27,57
4000,258,54
4000,1701,53
4000,160,60
4000,978,53
4000,3242,52
4000,1766,50
4000,855,50
4000,2035,47
4000,222,71
4000,21,60
4000,518,47
4000,1444,47
4000,498,62
4000,121,70
4000,1425,49
4000,41,153
4000,237,103
4000,375,75
4000,2444,61
4000,74,79
4000,69,144
4000,186,477
4000,1061,87
4000,615,51
4000,3060,74
4000,845,64
4000,2194,55
4000,307,69
4000,1976,60
4000,398,65
4000,1201,43
4000,84,67
4000,1,34
4000,187,64
4000,2077,50
4000,522,49
4000,269,57
4000,1762,46
4000,1241,51
4000,418,62
4000,1572,51
4000,671,65
4000,261,50
4000,1176,48
4000,850,50
4000,228,64
4000,10,66
4000,856,46
4000,2015,48
4000,309,58
4000,168,57
4000,311,54
4000,362,49
4000,145,61
4000,955,49
4000,1880,42
4000,416,64
4000,621,50
4000,133,67
4000,1265,41
4000,2581,57
4000,432,47
4000,1125,46
4000,710,49
4000,1571,49
4000,503,56
4000,247,68
4000,1436,41
4000,1384,52
4000,255,58
4000,22,66
4000,607,43
4000,131,58
4000,50,72
4000,301,55
4000,191,79
4000,349,52
4000,125,68
4000,1763,44
4000,194,64
4000,3204,44
4000,1821,48
4000,781,49
4000,1461,44
4000,648,57
4000,183,73
4000,21,74
4000,524,52
4000,14,61
4000,56,62
4000,383,58
4000,643,49
4000,515,42
4000,1073,41
4000,2078,48
4000,465,42
4000,1745,45
4000,290,59
4000,345,50
4000,27,56
4000,258,44
4000,1701,49
4000,160,58
4000,978,50
4000,3242,44
4000,1766,51
4000,855,43
4000,2035,51
4000,222,63
4000,21,57
4000,518,44
4000,1444,52
4000,498,49
4000,121,68
4000,1425,45
4000,41,63
4000,237,56
4000,375,63
4000,2444,48
4000,74,70
4000,69,116
4000,186,133
4000,1061,67
4000,615,53
4000,3060,53
4000,845,62
4000,2194,55
4000,307,68
4000,1976,56
4000,398,64
4000,1201,52
4000,84,137
4000,1,43
4000,187,82
4000,2077,56
4000,522,48
4000,269,58
4000,1762,52
4000,1241,50
4000,418,63
4000,1572,54
4000,671,57
4000,261,50
4000,1176,56
4000,850,58
4000,228,77
4000,10,66
4000,856,42
4000,2015,50
4000,309,56
4000,168,77
4000,311,53
4000,362,55
4000,145,74
4000,955,45
4000,1880,49
4000,416,56
4000,621,55
4000,133,83
4000,1265,48
4000,2581,61
4000,432,46
4000,1125,48
4000,710,52
4000,1571,50
4000,503,56
4000,247,81
4000,1436,43
4000,1384,48
4000,255,69
4000,22,79
4000,607,44
4000,131,65
4000,50,72
4000,301,48
4000,191,70
4000,349,50
4000,125,73
4000,1763,52
4000,194,72
4000,3204,45
4000,1821,49
4000,781,50
4000,1461,50
4000,648,61
4000,183,66
4000,21,80
4000,524,45
4000,14,63
4000,56,69
4000,383,58
4000,643,51
4000,515,43
4000,1073,44
4000,2078,44
4000,465,44
4000,1745,55
4000,290,55
4000,345,55
4000,27,62
4000,258,50
4000,1701,50
4000,160,66
4000,978,51
4000,3242,44
4000,1766,49
4000,855,45
4000,2035,50
4000,222,132
4000,21,64
4000,518,45
4000,1444,44
4000,498,54
4000,121,68
4000,1425,50
4000,41,70
4000,237,74
4000,375,59
4000,2444,46
4000,74,88
4000,69,199
4000,186,135
4000,1061,77
4000,615,55
4000,3060,73
4000,845,56
4000,2194,56
4000,307,130
4000,1976,114
4000,398,64
4000,1201,52
4000,84,201
4000,1,34
4000,187,71
4000,2077,40
4000,522,51
4000,269,59
4000,1762,47
4000,1241,50
4000,418,61
4000,1572,49
4000,671,174
4000,261,48
4000,1176,48
4000,850,100
4000,228,124
4000,10,66
4000,856,46
4000,2015,57
4000,309,61
4000,168,122
4000,311,60
4000,362,57
4000,145,63
4000,955,47
4000,1880,50
4000,416,69
4000,621,48
4000,133,123
4000,1265,47
4000,2581,60
4000,432,45
4000,1125,140
4000,710,49
4000,1571,51
4000,503,58
4000,247,123
4000,1436,47
4000,1384,52
4000,255,61
4000,22,126
4000,607,43
4000,131,60
4000,50,70
4000,301,57
4000,191,78
4000,349,56
4000,125,71
4000,1763,55
4000,194,66
4000,3204,44
4000,1821,56
4000,781,48
4000,1461,52
4000,648,57
4000,183,68
4000,21,73
4000,524,45
4000,14,70
4000,56,63
4000,383,124
4000,643,50
4000,515,70
4000,1073,46
4000,2078,42
4000,465,57
4000,1745,57
4000,290,61
4000,345,55
4000,27,80
4000,258,44
4000,1701,60
4000,160,70
4000,978,58
4000,3242,43
4000,1766,57
4000,855,46
4000,2035,48
4000,222,69
4000,21,115
4000,518,83
4000,1444,66
4000,498,78
4000,121,75
4000,1425,70
4000,41,61
4000,237,85
4000,375,126
4000,2444,61
4000,74,75
4000,69,154
4000,186,87
4000,1061,78
4000,615,57
4000,3060,62
